브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,TAG_총금액,TAG_USD금액(전년환율),원가견적번호,발주통화,제조업체,견적서제출일자,합의납기일,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD) 공임,(USD)본사공급자재,(USD)_정상마진,(USD)_경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)본사공급자재,(KRW)_정상마진,(KRW)_경비,USD_재료계(원/부/택/본공)_총금액(단가×수량),USD_아트웍_총금액(단가×수량),USD_공임_총금액(단가×수량),USD_정상마진_총금액(단가×수량),USD_경비_총금액(단가×수량),KRW_재료계(원/부/택/본공)_총금액(단가×수량),KRW_아트웍_총금액(단가×수량),KRW_공임_총금액(단가×수량),KRW_정상마진_총금액(단가×수량),KRW_경비_총금액(단가×수량)
X,전년(25N),DXBK5055N,,백팩,DXBK5055NC0001,129000,1000,129000000,92142.85714285714,CQ250600245,KRW,(주)케이앤씨인터내셔날,2025-06-05,2025-07-04,4.881481481481481,0.4444444444444444,5.0162962962962965,0.3237037037037037,5.703703703703703,0.0,2.054074074074074,0.605925925925926,6590.0,600.0,6772.0,437.0,7700.0,0.0,2773.0,818.0,10221.481481481482,444.44444444444446,5703.7037037037035,2054.074074074074,605.925925925926,13799000.0,600000.0,7700000.0,2773000.0,818000.0
X,전년(25N),DXBK5055N,,백팩,DXBK5055NK0001,129000,2010,259290000,185207.14285714287,CQ250600244,KRW,(주)케이앤씨인터내셔날,2025-06-05,2025-06-25,4.881481481481481,0.4444444444444444,5.017777777777778,0.3237037037037037,5.703703703703703,0.0,2.0859259259259257,0.654074074074074,6590.0,600.0,6774.0,437.0,7700.0,0.0,2816.0,883.0,20548.155555555557,893.3333333333334,11464.444444444445,4192.711111111111,1314.6888888888889,27740010.0,1206000.0,15477000.0,5660160.0,1774830.0
X,전년(25N),DXBN5565N,,비니,DXBN5565NK0001,39000,2420,94380000,67414.28571428571,CQ250700457,KRW,정화무역,2025-07-15,2025-09-03,0.72,0.37037037037037035,0.1725925925925926,0.25703703703703706,3.4074074074074074,0.0,0.7007407407407408,0.07925925925925927,972.0,500.0,233.0,347.0,4600.0,0.0,946.0,107.0,2782.1037037037036,896.2962962962963,8245.925925925925,1695.7925925925927,191.8074074074074,3755840.0,1210000.0,11132000.0,2289320.0,258940.0
X,전년(25N),DXBN5565N,,비니,DXBN5565NK0002,39000,1000,39000000,27857.14285714286,CQ250700458,KRW,정화무역,2025-07-15,2025-09-03,0.72,0.37037037037037035,0.1725925925925926,0.25703703703703706,3.4074074074074074,0.0,0.7007407407407408,0.07925925925925927,972.0,500.0,233.0,347.0,4600.0,0.0,946.0,107.0,1149.6296296296296,370.3703703703704,3407.4074074074074,700.7407407407408,79.25925925925925,1552000.0,500000.0,4600000.0,946000.0,107000.0
X,전년(25N),DXBN5575N,,비니,DXBN5575NK0001,39000,2420,94380000,67414.28571428571,CQ250700459,KRW,정화무역,2025-07-15,2025-09-03,0.6688888888888889,0.4,0.1725925925925926,0.25703703703703706,3.111111111111111,0.0,0.6525925925925926,0.04888888888888889,903.0,540.0,233.0,347.0,4200.0,0.0,881.0,66.0,2658.4148148148147,968.0,7528.888888888889,1579.2740740740742,118.31111111111112,3588860.0,1306800.0,10164000.0,2132020.0,159720.0
X,전년(25N),DXBN6215N,,비니,DXBN6215NC0001,42000,600,25200000,18000.0,CQ250700461,KRW,정화무역,2025-07-15,2025-08-27,0.5370370370370371,0.5185185185185185,0.1725925925925926,0.25703703703703706,3.7777777777777777,0.0,0.7511111111111111,0.6333333333333333,725.0,700.0,233.0,347.0,5100.0,0.0,1014.0,855.0,580.0,311.1111111111111,2266.6666666666665,450.6666666666667,380.0,783000.0,420000.0,3060000.0,608400.0,513000.0
X,전년(25N),DXBN6215N,,비니,DXBN6215NK0001,42000,1138,47796000,34140.0,CQ250700460,KRW,정화무역,2025-07-15,2025-09-03,0.5370370370370371,0.5185185185185185,0.1725925925925926,0.25703703703703706,3.7777777777777777,0.0,0.7511111111111111,0.6333333333333333,725.0,700.0,233.0,347.0,5100.0,0.0,1014.0,855.0,1100.0666666666666,590.074074074074,4299.111111111111,854.7644444444444,720.7333333333333,1485090.0,796600.0,5803800.0,1153932.0,972990.0
X,전년(25N),DXBN6245N,,비니,DXBN6245NK0001,72000,1467,105624000,75445.71428571429,CQ250700462,KRW,정화무역,2025-07-15,2025-09-03,4.489629629629629,0.5185185185185185,0.12814814814814815,0.25703703703703706,4.37037037037037,0.0,1.4259259259259258,0.2414814814814815,6061.0,700.0,173.0,347.0,5900.0,0.0,1925.0,326.0,7151.3533333333335,760.6666666666666,6411.333333333333,2091.8333333333335,354.25333333333333,9654327.0,1026900.0,8655300.0,2823975.0,478242.0
X,전년(25N),DXBN6255N,,비니,DXBN6255NC0001,65000,3050,198250000,141607.14285714287,CQ250700464,KRW,정화무역,2025-07-15,2025-08-27,3.6066666666666665,0.5185185185185185,0.1725925925925926,0.25703703703703706,3.4814814814814814,0.0,1.1666666666666667,0.12666666666666668,4869.0,700.0,233.0,347.0,4700.0,0.0,1575.0,171.0,12310.703703703704,1581.4814814814815,10618.518518518518,3558.3333333333335,386.3333333333333,16619450.0,2135000.0,14335000.0,4803750.0,521550.0
X,전년(25N),DXBN6255N,,비니,DXBN6255NK0001,65000,1186,77090000,55064.28571428572,CQ250700463,KRW,정화무역,2025-07-15,2025-09-03,3.6066666666666665,0.5185185185185185,0.1725925925925926,0.25703703703703706,3.4814814814814814,0.0,1.1666666666666667,0.12666666666666668,4869.0,700.0,233.0,347.0,4700.0,0.0,1575.0,171.0,4787.047407407407,614.9629629629629,4129.037037037037,1383.6666666666667,150.22666666666666,6462514.0,830200.0,5574200.0,1867950.0,202806.0
X,전년(25N),DXBN6265N,,비니,DXBN6265NC0001,59000,1240,73160000,52257.142857142855,CQ250700466,KRW,정화무역,2025-07-15,2025-08-27,3.0703703703703704,0.5185185185185185,0.1725925925925926,0.25703703703703706,3.4814814814814814,0.0,1.0866666666666667,0.13111111111111112,4145.0,700.0,233.0,347.0,4700.0,0.0,1467.0,177.0,4340.0,642.9629629629629,4317.037037037037,1347.4666666666667,162.57777777777778,5859000.0,868000.0,5828000.0,1819080.0,219480.0
X,전년(25N),DXBN6265N,,비니,DXBN6265NK0001,59000,710,41890000,29921.428571428572,CQ250700465,KRW,정화무역,2025-07-15,2025-09-03,3.0703703703703704,0.5185185185185185,0.1725925925925926,0.25703703703703706,3.4814814814814814,0.0,1.0866666666666667,0.13111111111111112,4145.0,700.0,233.0,347.0,4700.0,0.0,1467.0,177.0,2485.0,368.14814814814815,2471.8518518518517,771.5333333333333,93.08888888888889,3354750.0,497000.0,3337000.0,1041570.0,125670.0
X,전년(25N),DXBN6275N,,비니,DXBN6275NK0001,85000,800,68000000,48571.42857142857,CQ250700467,KRW,정화무역,2025-07-15,2025-09-03,2.44,0.5185185185185185,0.1725925925925926,0.25703703703703706,8.148148148148149,0.0,1.691851851851852,0.21185185185185185,3294.0,700.0,233.0,347.0,11000.0,0.0,2284.0,286.0,2295.703703703704,414.81481481481484,6518.518518518518,1353.4814814814815,169.4814814814815,3099200.0,560000.0,8800000.0,1827200.0,228800.0
X,전년(25N),DXBN6285N,,비니,DXBN6285NK0001,39000,1744,68016000,48582.857142857145,CQ250700468,KRW,정화무역,2025-07-15,2025-09-03,0.7644444444444445,0.5185185185185185,0.4985185185185185,0.25703703703703706,3.111111111111111,0.0,0.7340740740740741,0.06,1032.0,700.0,673.0,347.0,4200.0,0.0,991.0,81.0,2650.88,904.2962962962963,5425.777777777777,1280.2251851851852,104.64,3578688.0,1220800.0,7324800.0,1728304.0,141264.0
X,전년(25N),DXBN6295N,,비니,DXBN6295NC0001,45000,2000,90000000,64285.71428571428,CQ250700470,KRW,정화무역,2025-07-15,2025-08-27,1.0696296296296297,0.0,0.542962962962963,0.25703703703703706,3.3333333333333335,0.0,0.7422222222222222,0.37555555555555553,1444.0,0.0,733.0,347.0,4500.0,0.0,1002.0,507.0,3739.259259259259,0.0,6666.666666666667,1484.4444444444443,751.1111111111111,5048000.0,0.0,9000000.0,2004000.0,1014000.0
X,전년(25N),DXBN6295N,,비니,DXBN6295NK0001,45000,1709,76905000,54932.142857142855,CQ250700469,KRW,정화무역,2025-07-15,2025-09-03,1.0696296296296297,0.0,0.542962962962963,0.25703703703703706,3.3333333333333335,0.0,0.7422222222222222,0.37555555555555553,1444.0,0.0,733.0,347.0,4500.0,0.0,1002.0,507.0,3195.1970370370373,0.0,5696.666666666667,1268.4577777777777,641.8244444444445,4313516.0,0.0,7690500.0,1712418.0,866463.0
X,전년(25N),DXBN6305N,,비니,DXBN6305NK0001,42000,2306,96852000,69180.0,CQ250700471,KRW,정화무역,2025-07-15,2025-09-03,0.7229629629629629,0.5185185185185185,0.1725925925925926,0.25703703703703706,3.7777777777777777,0.0,0.7785185185185185,0.22,976.0,700.0,233.0,347.0,5100.0,0.0,1051.0,297.0,2657.8785185185184,1195.7037037037037,8711.555555555555,1795.2637037037036,507.32,3588136.0,1614200.0,11760600.0,2423606.0,684882.0
X,전년(25N),DXCP4085N,,운동모,DXCP4085NK0001,39000,10000,390000000,278571.4285714286,CQ250700280,KRW,(주)보광캡,2025-07-03,2025-09-25,0.9555555555555556,0.5185185185185185,1.2207407407407407,0.3585185185185185,1.9481481481481482,0.0,0.6962962962962963,0.23037037037037036,1290.0,700.0,1648.0,484.0,2630.0,0.0,940.0,311.0,25348.14814814815,5185.185185185185,19481.48148148148,6962.962962962963,2303.703703703704,34220000.0,7000000.0,26300000.0,9400000.0,3110000.0
X,전년(25N),DXCP5015N,,운동모,DXCP5015NK0002,39000,4400,171600000,122571.42857142857,CQ250700266,KRW,㈜유풍,2025-07-03,2025-08-20,0.837037037037037,0.14814814814814814,0.8022222222222222,0.30814814814814817,1.7933333333333332,0.0,0.5370370370370371,0.4325925925925926,1130.0,200.0,1083.0,416.0,2421.0,0.0,725.0,584.0,8568.592592592593,651.8518518518518,7890.666666666667,2362.962962962963,1903.4074074074074,11567600.0,880000.0,10652400.0,3190000.0,2569600.0
X,전년(25N),DXCP7025N,,운동모,DXCP7025NK0001,42000,3073,129066000,92190.0,CQ250601534,KRW,주식회사 피앤지아이엔씨,2025-06-26,2025-07-09,1.0,0.25925925925925924,1.1066666666666667,0.30518518518518517,2.259259259259259,0.0,0.6940740740740741,0.22666666666666666,1350.0,350.0,1494.0,412.0,3050.0,0.0,937.0,306.0,7411.620740740741,796.7037037037037,6942.7037037037035,2132.88962962963,696.5466666666666,10005688.0,1075550.0,9372650.0,2879401.0,940338.0
X,전년(25N),DXCP7035N,,운동모,DXCP7035NK0001,65000,2255,146575000,104696.42857142857,CQ250700256,KRW,(주)보광캡,2025-07-02,2025-07-25,2.417777777777778,0.8740740740740741,0.9837037037037037,0.30814814814814817,2.962962962962963,0.0,1.085925925925926,0.2748148148148148,3264.0,1180.0,1328.0,416.0,4000.0,0.0,1466.0,371.0,8365.214814814815,1971.037037037037,6681.481481481482,2448.762962962963,619.7074074074075,11293040.0,2660900.0,9020000.0,3305830.0,836605.0
X,전년(25N),DXCP7055N,,운동모,DXCP7055NC0001,39000,2400,93600000,66857.14285714286,CQ250600304,KRW,주식회사 피앤지아이엔씨,2025-06-05,2025-07-09,0.7903703703703704,0.42962962962962964,0.7681481481481481,0.2940740740740741,2.022222222222222,0.0,0.6014814814814815,0.36814814814814817,1067.0,580.0,1037.0,397.0,2730.0,0.0,812.0,497.0,4446.222222222223,1031.111111111111,4853.333333333333,1443.5555555555557,883.5555555555555,6002400.0,1392000.0,6552000.0,1948800.0,1192800.0
X,전년(25N),DXCP7055N,,운동모,DXCP7055NK0002,39000,5800,226200000,161571.42857142858,CQ250700450,KRW,주식회사 피앤지아이엔씨,2025-07-15,2025-08-13,0.7903703703703704,0.42962962962962964,0.7659259259259259,0.33037037037037037,2.022222222222222,0.0,0.6014814814814815,0.19185185185185186,1067.0,580.0,1034.0,446.0,2730.0,0.0,812.0,259.0,10942.666666666666,2491.8518518518517,11728.888888888889,3488.5925925925926,1112.7407407407406,14772600.0,3364000.0,15834000.0,4709600.0,1502200.0
X,전년(25N),DXCP7055N,,운동모,DXCP7055NK0003,39000,1800,70200000,50142.857142857145,CQ250700474,KRW,주식회사 피앤지아이엔씨,2025-07-15,2025-08-27,0.7903703703703704,0.42962962962962964,0.7659259259259259,0.33037037037037037,2.022222222222222,0.0,0.6014814814814815,0.16814814814814816,1067.0,580.0,1034.0,446.0,2730.0,0.0,812.0,227.0,3396.0,773.3333333333334,3640.0,1082.6666666666667,302.6666666666667,4584600.0,1044000.0,4914000.0,1461600.0,408600.0
X,전년(25N),DXCP7055N,,운동모,DXCP7055NK0004,39000,2800,109200000,78000.0,CQ250800386,KRW,주식회사 피앤지아이엔씨,2025-08-19,2025-10-22,0.7903703703703704,0.42962962962962964,0.7659259259259259,0.33037037037037037,2.022222222222222,0.0,0.6014814814814815,0.16814814814814816,1067.0,580.0,1034.0,446.0,2730.0,0.0,812.0,227.0,5282.666666666667,1202.962962962963,5662.222222222223,1684.148148148148,470.81481481481484,7131600.0,1624000.0,7644000.0,2273600.0,635600.0
X,전년(25N),DXCP7055N,,운동모,DXCP7055NK0005,39000,1000,39000000,27857.14285714286,CQ250900754,KRW,주식회사 피앤지아이엔씨,2025-09-23,2025-10-22,0.7903703703703704,0.42962962962962964,0.7659259259259259,0.33037037037037037,2.022222222222222,0.0,0.6014814814814815,0.16814814814814816,1067.0,580.0,1034.0,446.0,2730.0,0.0,812.0,227.0,1886.6666666666667,429.6296296296296,2022.2222222222222,601.4814814814815,168.14814814814815,2547000.0,580000.0,2730000.0,812000.0,227000.0
X,전년(25N),DXCP7065N,,운동모,DXCP7065NC0001,45000,600,27000000,19285.714285714286,CQ250700447,KRW,주식회사 피앤지아이엔씨,2025-07-15,2025-07-21,1.2207407407407407,0.42962962962962964,0.7496296296296296,0.2940740740740741,2.5925925925925926,0.0,0.7488888888888889,0.41555555555555557,1648.0,580.0,1012.0,397.0,3500.0,0.0,1011.0,561.0,1358.6666666666667,257.77777777777777,1555.5555555555557,449.3333333333333,249.33333333333334,1834200.0,348000.0,2100000.0,606600.0,336600.0
X,전년(25N),DXCP7065N,,운동모,DXCP7065NK0001,45000,2473,111285000,79489.28571428571,CQ250700446,KRW,주식회사 피앤지아이엔씨,2025-07-15,2025-08-04,1.2207407407407407,0.42962962962962964,0.7496296296296296,0.30518518518518517,2.5925925925925926,0.0,0.7488888888888889,0.4622222222222222,1648.0,580.0,1012.0,412.0,3500.0,0.0,1011.0,624.0,5627.448888888889,1062.474074074074,6411.481481481482,1852.0022222222221,1143.0755555555556,7597056.0,1434340.0,8655500.0,2500203.0,1543152.0
X,전년(25N),DXCP7075N,,운동모,DXCP7075NK0001,45000,1900,85500000,61071.42857142857,CQ250700388,KRW,㈜유풍,2025-07-09,2025-07-23,1.151851851851852,0.7407407407407407,1.0103703703703704,0.3118518518518518,2.2222222222222223,0.0,0.7688888888888888,0.11481481481481481,1555.0,1000.0,1364.0,421.0,3000.0,0.0,1038.0,155.0,4700.740740740741,1407.4074074074074,4222.222222222223,1460.888888888889,218.14814814814815,6346000.0,1900000.0,5700000.0,1972200.0,294500.0
X,전년(25N),DXCP7085N,,운동모,DXCP7085NC0001,45000,1900,85500000,61071.42857142857,CQ250700387,KRW,㈜유풍,2025-07-09,2025-08-07,1.0851851851851853,0.7407407407407407,1.0251851851851852,0.3118518518518518,1.8518518518518519,0.0,0.7051851851851851,0.11259259259259259,1465.0,1000.0,1384.0,421.0,2500.0,0.0,952.0,152.0,4602.222222222223,1407.4074074074074,3518.5185185185187,1339.851851851852,213.92592592592592,6213000.0,1900000.0,4750000.0,1808800.0,288800.0
X,전년(25N),DXCP7085N,,운동모,DXCP7085NK0001,45000,2256,101520000,72514.28571428571,CQ250700389,KRW,㈜유풍,2025-07-09,2025-07-23,1.0851851851851853,0.7407407407407407,1.0251851851851852,0.3118518518518518,1.8518518518518519,0.0,0.7051851851851851,0.11259259259259259,1465.0,1000.0,1384.0,421.0,2500.0,0.0,952.0,152.0,5464.533333333334,1671.111111111111,4177.777777777777,1590.8977777777777,254.0088888888889,7377120.0,2256000.0,5640000.0,2147712.0,342912.0
X,전년(25N),DXCP7125N,,운동모,DXCP7125NK0001,45000,2600,117000000,83571.42857142857,CQ250700263,KRW,㈜유풍,2025-07-03,2025-08-20,1.674074074074074,0.7407407407407407,0.8214814814814815,0.3118518518518518,1.8518518518518519,0.0,0.762962962962963,0.31777777777777777,2260.0,1000.0,1109.0,421.0,2500.0,0.0,1030.0,429.0,7299.259259259259,1925.9259259259259,4814.814814814815,1983.7037037037037,826.2222222222222,9854000.0,2600000.0,6500000.0,2678000.0,1115400.0
X,전년(25N),DXCP7135N,,운동모,DXCP7135NK0001,45000,4900,220500000,157500.0,CQ250700264,KRW,㈜유풍,2025-07-03,2025-08-20,1.2555555555555555,0.937037037037037,0.8214814814814815,0.3118518518518518,1.8518518518518519,0.0,0.7296296296296296,0.3125925925925926,1695.0,1265.0,1109.0,421.0,2500.0,0.0,985.0,422.0,11705.555555555555,4591.481481481482,9074.074074074075,3575.185185185185,1531.7037037037037,15802500.0,6198500.0,12250000.0,4826500.0,2067800.0
X,전년(25N),DXCR3115N,,크로스백,DXCR3115NK0003,89000,2000,178000000,127142.85714285714,CQ250800124,KRW,(주)케이앤씨인터내셔날,2025-08-06,2025-08-27,1.6466666666666667,0.4444444444444444,4.704444444444444,0.3237037037037037,3.8,0.0,1.5896296296296297,0.4540740740740741,2223.0,600.0,6351.0,437.0,5130.0,0.0,2146.0,613.0,13349.62962962963,888.8888888888889,7600.0,3179.259259259259,908.1481481481482,18022000.0,1200000.0,10260000.0,4292000.0,1226000.0
X,전년(25N),DXCR3135N,,크로스백,DXCR3135NK0001,85000,4500,382500000,273214.28571428574,CQ250700672,KRW,(주)케이앤씨인터내셔날,2025-07-24,2025-09-30,1.4451851851851851,0.4444444444444444,4.745925925925926,0.3237037037037037,4.037037037037037,0.0,1.6007407407407408,0.45481481481481484,1951.0,600.0,6407.0,437.0,5450.0,0.0,2161.0,614.0,29316.666666666668,2000.0,18166.666666666668,7203.333333333333,2046.6666666666667,39577500.0,2700000.0,24525000.0,9724500.0,2763000.0
X,전년(25N),DXCR5035N,,크로스백,DXCR5035NC0001,69000,500,34500000,24642.85714285714,CQ250600652,KRW,(주)인투잇,2025-06-12,2025-07-10,1.42,0.37037037037037035,2.9792592592592593,0.3237037037037037,4.196296296296296,0.0,0.6274074074074074,0.52,1917.0,500.0,4022.0,437.0,5665.0,0.0,847.0,702.0,2361.4814814814813,185.1851851851852,2098.1481481481483,313.7037037037037,260.0,3188000.0,250000.0,2832500.0,423500.0,351000.0
X,전년(25N),DXCR5035N,,크로스백,DXCR5035NK0001,69000,2049,141381000,100986.42857142857,CQ250600653,KRW,(주)인투잇,2025-06-12,2025-07-23,1.42,0.37037037037037035,2.9792592592592593,0.3237037037037037,4.196296296296296,0.0,0.6274074074074074,0.52,1917.0,500.0,4022.0,437.0,5665.0,0.0,847.0,702.0,9677.351111111111,758.8888888888889,8598.211111111112,1285.5577777777778,1065.48,13064424.0,1024500.0,11607585.0,1735503.0,1438398.0
X,전년(25N),DXCR5075N,,크로스백,DXCR5075NK0001,79000,2121,167559000,119685.0,CQ250600249,KRW,(주)케이앤씨인터내셔날,2025-06-05,2025-06-25,1.762962962962963,0.4444444444444444,3.171851851851852,0.3237037037037037,4.37037037037037,0.0,1.2674074074074073,0.28888888888888886,2380.0,600.0,4282.0,437.0,5900.0,0.0,1711.0,390.0,11153.317777777778,942.6666666666666,9269.555555555555,2688.1711111111113,612.7333333333333,15056979.0,1272600.0,12513900.0,3629031.0,827190.0
X,전년(25N),DXCR5075N,,크로스백,DXCR5075NK0002,79000,800,63200000,45142.857142857145,CQ250800126,KRW,(주)케이앤씨인터내셔날,2025-08-06,2025-09-30,2.0725925925925925,0.4444444444444444,3.168888888888889,0.3237037037037037,4.37037037037037,0.0,1.3074074074074074,0.26666666666666666,2798.0,600.0,4278.0,437.0,5900.0,0.0,1765.0,360.0,4452.148148148148,355.55555555555554,3496.296296296296,1045.9259259259259,213.33333333333334,6010400.0,480000.0,4720000.0,1412000.0,288000.0
X,전년(25N),DXCR5095N,,크로스백,DXCR5095NK0001,69000,1865,128685000,91917.85714285714,CQ250600332,KRW,(주)인투잇,2025-06-12,2025-07-23,1.334074074074074,0.37037037037037035,3.842962962962963,0.3237037037037037,4.411111111111111,0.0,0.12962962962962962,0.5511111111111111,1801.0,500.0,5188.0,437.0,5955.0,0.0,175.0,744.0,10258.881481481481,690.7407407407408,8226.722222222223,241.75925925925927,1027.8222222222223,13849490.0,932500.0,11106075.0,326375.0,1387560.0
X,전년(25N),DXCR5115N,,크로스백,DXCR5115NC0001,89000,800,71200000,50857.142857142855,CQ250601221,KRW,(주)케이앤씨인터내셔날,2025-06-20,2025-07-28,2.9651851851851854,0.4444444444444444,2.745185185185185,0.3237037037037037,4.851851851851852,0.0,1.6511111111111112,0.5740740740740741,4003.0,600.0,3706.0,437.0,6550.0,0.0,2229.0,775.0,4827.259259259259,355.55555555555554,3881.4814814814813,1320.888888888889,459.25925925925924,6516800.0,480000.0,5240000.0,1783200.0,620000.0
X,전년(25N),DXCR5115N,,크로스백,DXCR5115NK0001,89000,1400,124600000,89000.0,CQ250601220,KRW,(주)케이앤씨인터내셔날,2025-06-20,2025-08-06,2.9651851851851854,0.4444444444444444,2.7444444444444445,0.3237037037037037,4.711111111111111,0.0,1.4125925925925926,0.43555555555555553,4003.0,600.0,3705.0,437.0,6360.0,0.0,1907.0,588.0,8446.666666666666,622.2222222222222,6595.555555555556,1977.6296296296296,609.7777777777778,11403000.0,840000.0,8904000.0,2669800.0,823200.0
X,전년(25N),DXCR5125N,,크로스백,DXCR5125NC0001,69000,400,27600000,19714.285714285714,CQ250601225,KRW,(주)케이앤씨인터내셔날,2025-06-20,2025-07-28,1.894074074074074,0.5185185185185185,2.308148148148148,0.3237037037037037,3.7037037037037037,0.0,1.2637037037037038,0.8770370370370371,2557.0,700.0,3116.0,437.0,5000.0,0.0,1706.0,1184.0,1810.3703703703704,207.40740740740742,1481.4814814814815,505.48148148148147,350.81481481481484,2444000.0,280000.0,2000000.0,682400.0,473600.0
X,전년(25N),DXCR5125N,,크로스백,DXCR5125NK0001,69000,1400,96600000,69000.0,CQ250601222,KRW,(주)케이앤씨인터내셔날,2025-06-20,2025-08-06,1.9066666666666667,0.5185185185185185,2.308148148148148,0.3237037037037037,3.740740740740741,0.0,1.271111111111111,0.37555555555555553,2574.0,700.0,3116.0,437.0,5050.0,0.0,1716.0,507.0,6353.925925925926,725.925925925926,5237.037037037037,1779.5555555555557,525.7777777777778,8577800.0,980000.0,7070000.0,2402400.0,709800.0
X,전년(25N),DXCR5135N,,크로스백,DXCR5135NK0001,99000,1200,118800000,84857.14285714286,CQ250700267,KRW,(주)케이앤씨인터내셔날,2025-07-03,2025-08-06,4.498518518518519,0.4444444444444444,2.4274074074074075,0.3237037037037037,4.518518518518518,0.0,1.5933333333333333,0.19407407407407407,6073.0,600.0,3277.0,437.0,6100.0,0.0,2151.0,262.0,8699.555555555555,533.3333333333334,5422.222222222223,1912.0,232.88888888888889,11744400.0,720000.0,7320000.0,2581200.0,314400.0
X,전년(25N),DXCR5145N,,크로스백,DXCR5145NK0001,79000,1688,133352000,95251.42857142857,CQ250700268,KRW,(주)케이앤씨인터내셔날,2025-07-03,2025-08-06,3.0859259259259257,0.4444444444444444,1.894074074074074,0.3237037037037037,4.518518518518518,0.0,1.242962962962963,0.19407407407407407,4166.0,600.0,2557.0,437.0,6100.0,0.0,1678.0,262.0,8952.651851851851,750.2222222222222,7627.259259259259,2098.1214814814816,327.597037037037,12086080.0,1012800.0,10296800.0,2832464.0,442256.0
X,전년(25N),DXDC4915N,,다운 스카프,DXDC4915NK0001,49000,11396,558404000,398860.0,CQ250700181,KRW,(주)시즈글로벌,2025-07-02,2025-09-03,2.3777777777777778,0.25925925925925924,0.37407407407407406,0.19777777777777777,0.8592592592592593,0.0,0.5807407407407408,0.16444444444444445,3210.0,350.0,505.0,267.0,1160.0,0.0,784.0,222.0,33613.97925925926,2954.5185185185187,9792.118518518519,6618.121481481481,1874.0088888888888,45378872.0,3988600.0,13219360.0,8934464.0,2529912.0
X,전년(25N),DXDC4965N,,다운 스카프,DXDC4965NK0001,45000,24000,1080000000,771428.5714285715,CQ250700184,KRW,(주)시즈글로벌,2025-07-02,2025-09-03,2.239259259259259,0.25925925925925924,0.37407407407407406,0.19777777777777777,0.8111111111111111,0.0,0.5525925925925926,0.15925925925925927,3023.0,350.0,505.0,267.0,1095.0,0.0,746.0,215.0,67466.66666666667,6222.222222222223,19466.666666666668,13262.222222222223,3822.222222222222,91080000.0,8400000.0,26280000.0,17904000.0,5160000.0
X,전년(25N),DXDC4965N,,다운 스카프,DXDC4965NK0002,45000,3500,157500000,112500.0,CQ250700185,KRW,(주)시즈글로벌,2025-07-02,2025-09-10,2.239259259259259,0.25925925925925924,0.37407407407407406,0.19777777777777777,0.8444444444444444,0.0,0.5577777777777778,0.12222222222222222,3023.0,350.0,505.0,267.0,1140.0,0.0,753.0,165.0,9838.888888888889,907.4074074074074,2955.5555555555557,1952.2222222222222,427.77777777777777,13282500.0,1225000.0,3990000.0,2635500.0,577500.0
X,전년(25N),DXDC6375N,,다운 스카프,DXDC6375NK0001,39000,16229,632931000,452093.5714285714,CQ250700183,KRW,(주)시즈글로벌,2025-07-02,2025-09-03,1.4466666666666668,0.25925925925925924,0.37407407407407406,0.19777777777777777,0.8555555555555555,0.0,0.44,0.1274074074074074,1953.0,350.0,505.0,267.0,1155.0,0.0,594.0,172.0,32758.537037037036,4207.518518518518,13884.81111111111,7140.76,2067.694814814815,44224025.0,5680150.0,18744495.0,9640026.0,2791388.0
X,전년(25N),DXGL6325N,,장갑,DXGL6325NK0001,69000,3632,250608000,179005.7142857143,CQ250700188,KRW,(주)시즈글로벌,2025-07-02,2025-09-03,4.86962962962963,0.37037037037037035,0.8518518518518519,0.19777777777777777,3.4407407407407407,0.0,1.4296296296296296,0.617037037037037,6574.0,500.0,1150.0,267.0,4645.0,0.0,1930.0,833.0,21498.74962962963,1345.1851851851852,12496.77037037037,5192.414814814815,2241.0785185185186,29023312.0,1816000.0,16870640.0,7009760.0,3025456.0
X,전년(25N),DXGL6335N,,장갑,DXGL6335NC0001,69000,850,58650000,41892.857142857145,CQ250700187,KRW,(주)시즈글로벌,2025-07-02,2025-09-05,3.811851851851852,0.8148148148148148,1.4355555555555555,0.19777777777777777,3.2962962962962963,0.0,1.4037037037037037,0.894074074074074,5146.0,1100.0,1938.0,267.0,4450.0,0.0,1895.0,1207.0,4628.407407407408,692.5925925925926,2801.8518518518517,1193.148148148148,759.9629629629629,6248350.0,935000.0,3782500.0,1610750.0,1025950.0
X,전년(25N),DXGL6335N,,장갑,DXGL6335NK0001,69000,2000,138000000,98571.42857142857,CQ250700186,KRW,(주)시즈글로벌,2025-07-02,2025-09-03,3.811851851851852,0.8148148148148148,1.4355555555555555,0.19777777777777777,3.2962962962962963,0.0,1.4037037037037037,0.5977777777777777,5146.0,1100.0,1938.0,267.0,4450.0,0.0,1895.0,807.0,10890.37037037037,1629.6296296296296,6592.592592592592,2807.4074074074074,1195.5555555555557,14702000.0,2200000.0,8900000.0,3790000.0,1614000.0
